contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,ExpiryDate
QQQ240508C00418000,2024-05-06 13:57:20+00:00,418.0,19.85,22.46,22.58,0.0,0.0,20.0,316.0,0.42627526855468756,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00419000,2024-05-07 17:04:24+00:00,419.0,22.5,21.43,21.58,5.540001,32.665104,1.0,323.0,0.4101621484375,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00420000,2024-05-07 17:52:32+00:00,420.0,20.7,20.52,20.65,0.45000076,2.222226,17.0,344.0,0.41358008300781246,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00421000,2024-05-07 16:44:18+00:00,421.0,20.69,19.5,19.65,2.5500011,14.057339,6.0,277.0,0.397466962890625,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00422000,2024-05-07 17:59:44+00:00,422.0,18.31,18.52,18.65,2.3099995,14.437496,23.0,748.0,0.38086556640624997,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00423000,2024-05-07 16:44:59+00:00,423.0,18.63,17.43,17.57,2.709999,17.022608,72.0,3607.0,0.3437565625,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00424000,2024-05-07 17:27:11+00:00,424.0,17.76,16.45,16.58,1.4899998,9.157957,17.0,376.0,0.3305731005859375,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00425000,2024-05-07 16:27:24+00:00,425.0,16.75,15.36,15.5,1.4399996,9.405614,33.0,853.0,0.2924875439453124,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00426000,2024-05-07 16:13:25+00:00,426.0,15.35,14.51,14.64,0.9200001,6.3756065,12.0,513.0,0.31153032226562494,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00427000,2024-05-07 17:59:49+00:00,427.0,13.35,13.48,13.62,0.72000027,5.700715,32.0,678.0,0.29004616210937495,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00428000,2024-05-07 18:01:26+00:00,428.0,12.55,12.54,12.66,0.21000004,1.7017831,79.0,1016.0,0.28125718749999995,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00429000,2024-05-07 16:50:44+00:00,429.0,12.51,11.46,11.6,1.1999998,10.610078,120.0,700.0,0.25196060546875,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00430000,2024-05-07 17:37:19+00:00,430.0,11.72,10.47,10.61,1.4300003,13.896991,214.0,754.0,0.2368240380859375,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00431000,2024-05-07 17:59:18+00:00,431.0,9.38,9.56,9.67,0.65999985,7.568805,355.0,431.0,0.22974403076171873,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00432000,2024-05-07 17:59:55+00:00,432.0,8.47,8.58,8.7,-0.069999695,-0.8196686,201.0,540.0,0.21631643066406248,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00433000,2024-05-07 17:35:51+00:00,433.0,8.8,7.58,7.7,1.2800002,17.021278,211.0,829.0,0.19727365234375,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00434000,2024-05-07 17:58:33+00:00,434.0,6.47,6.68,6.79,-0.16000032,-2.4132779,166.0,723.0,0.1901936450195313,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00435000,2024-05-07 17:59:38+00:00,435.0,5.59,5.73,5.84,-0.029999733,-0.5338031,329.0,5500.0,0.1757894921875,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00436000,2024-05-07 18:01:41+00:00,436.0,4.85,4.84,4.9,0.11000013,2.320678,586.0,1727.0,0.16089706298828127,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00437000,2024-05-07 18:01:05+00:00,437.0,3.93,3.95,4.04,-0.03999996,-1.0075557,556.0,1501.0,0.15174188110351564,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00438000,2024-05-07 18:01:27+00:00,438.0,3.13,3.11,3.2,-0.19999981,-6.0060005,1325.0,2252.0,0.14063359375,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00439000,2024-05-07 18:02:46+00:00,439.0,2.49,2.43,2.47,-0.049999952,-1.968502,1876.0,1174.0,0.13428600097656251,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00440000,2024-05-07 18:02:47+00:00,440.0,1.82,1.76,1.77,-0.109999895,-5.759157,11233.0,2671.0,0.12427633544921876,True,REGULAR,USD,Call,2024-05-08
QQQ240508C00441000,2024-05-07 18:02:57+00:00,441.0,1.23,1.23,1.25,-0.21000004,-14.583336,30754.0,1176.0,0.1211025390625,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00442000,2024-05-07 18:02:26+00:00,442.0,0.81,0.79,0.81,-0.20999998,-20.792078,29013.0,4619.0,0.11597563720703125,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00443000,2024-05-07 18:03:12+00:00,443.0,0.52,0.49,0.5,-0.19,-27.536232,10907.0,1692.0,0.11292390991210938,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00444000,2024-05-07 18:01:16+00:00,444.0,0.31,0.28,0.29,-0.16999999,-36.170208,4573.0,1546.0,0.11084873535156249,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00445000,2024-05-07 18:01:20+00:00,445.0,0.17,0.17,0.18,-0.14999999,-45.454544,5136.0,2112.0,0.11304597900390626,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00446000,2024-05-07 18:02:57+00:00,446.0,0.1,0.1,0.11,-0.1,-50.0,2834.0,1008.0,0.1157314990234375,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00447000,2024-05-07 17:59:19+00:00,447.0,0.06,0.06,0.07,-0.06999999,-53.84615,2230.0,970.0,0.11914943359374999,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00448000,2024-05-07 17:59:12+00:00,448.0,0.04,0.03,0.04,-0.04,-50.0,2213.0,458.0,0.1211025390625,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00449000,2024-05-07 18:02:15+00:00,449.0,0.03,0.02,0.03,-0.020000001,-50.000008,2141.0,627.0,0.127938408203125,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00450000,2024-05-07 18:00:20+00:00,450.0,0.02,0.01,0.02,-0.01,-50.0,1068.0,1230.0,0.132821171875,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00451000,2024-05-07 17:50:44+00:00,451.0,0.01,0.01,0.02,-0.02,-50.0,2241.0,322.0,0.1445398046875,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00452000,2024-05-07 18:02:23+00:00,452.0,0.01,0.01,0.02,-0.01,-33.333336,108.0,985.0,0.1562584375,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00453000,2024-05-07 14:55:00+00:00,453.0,0.02,0.0,0.01,0.0,0.0,6.0,298.0,0.15235222656250003,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00454000,2024-05-07 17:45:02+00:00,454.0,0.01,0.0,0.01,-0.01,-50.0,69.0,58.0,0.16407085937500002,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00455000,2024-05-07 17:51:36+00:00,455.0,0.01,0.0,0.01,0.0,0.0,755.0,56.0,0.1757894921875,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00456000,2024-05-07 16:54:50+00:00,456.0,0.01,0.01,0.02,-0.01,-50.0,978.0,62.0,0.1992267578125,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00457000,2024-05-07 16:18:10+00:00,457.0,0.01,0.01,0.01,-0.01,-50.0,122.0,626.0,0.195320546875,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00458000,2024-05-07 13:32:03+00:00,458.0,0.01,0.0,0.01,0.0,0.0,48.0,1296.0,0.20313296874999998,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00459000,2024-05-07 13:32:24+00:00,459.0,0.01,0.0,0.01,0.0,0.0,10.0,500.0,0.2148516015625,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00460000,2024-05-06 16:17:20+00:00,460.0,0.01,0.0,0.01,0.0,0.0,598.0,460.0,0.22657023437499998,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00461000,2024-05-06 16:22:40+00:00,461.0,0.01,0.0,0.01,0.0,0.0,260.0,260.0,0.23438265625,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00462000,2024-05-01 19:42:07+00:00,462.0,0.02,0.0,0.01,0.0,0.0,,4.0,0.242195078125,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00463000,2024-05-06 14:23:12+00:00,463.0,0.01,0.0,0.01,0.0,0.0,1.0,401.0,0.25391371093750004,False,REGULAR,USD,Call,2024-05-08
QQQ240508C00470000,2024-04-29 19:24:09+00:00,470.0,0.02,0.0,0.01,0.0,0.0,2.0,3.0,0.32031929687499994,False,REGULAR,USD,Call,2024-05-08
QQQ240508P00359000,2024-05-02 13:59:25+00:00,359.0,0.02,0.0,0.01,0.0,0.0,,20.0,0.87500125,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00368000,2024-05-03 19:17:36+00:00,368.0,0.01,0.0,0.01,0.0,0.0,1.0,2.0,0.7656273437500001,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00370000,2024-04-29 15:31:28+00:00,370.0,0.04,0.0,0.01,0.0,0.0,3.0,8.0,0.7500025,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00376000,2024-05-03 16:24:55+00:00,376.0,0.01,0.0,0.01,0.0,0.0,27.0,34.0,0.6875031250000001,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00377000,2024-05-06 13:54:52+00:00,377.0,0.01,0.0,0.01,0.0,0.0,40.0,67.0,0.6718782812500002,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00380000,2024-04-30 17:04:54+00:00,380.0,0.06,0.0,0.01,0.0,0.0,2.0,9.0,0.64062859375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00381000,2024-05-03 15:28:40+00:00,381.0,0.01,0.0,0.01,0.0,0.0,20.0,20.0,0.6250037500000001,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00382000,2024-05-03 19:46:45+00:00,382.0,0.01,0.0,0.01,0.0,0.0,15.0,15.0,0.6250037500000001,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00383000,2024-05-03 18:43:23+00:00,383.0,0.01,0.0,0.01,0.0,0.0,57.0,6.0,0.6093789062500001,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00384000,2024-05-01 19:54:41+00:00,384.0,0.05,0.0,0.01,0.0,0.0,,12.0,0.5937540625000001,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00387000,2024-05-03 18:59:24+00:00,387.0,0.02,0.0,0.01,0.0,0.0,56.0,0.0,0.5625043750000001,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00388000,2024-05-03 14:17:48+00:00,388.0,0.01,0.0,0.01,0.0,0.0,2.0,0.0,0.5625043750000001,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00390000,2024-05-06 15:31:44+00:00,390.0,0.01,0.0,0.01,0.0,0.0,93.0,710.0,0.5312546875,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00391000,2024-05-07 14:29:52+00:00,391.0,0.01,0.0,0.01,0.0,0.0,30.0,3802.0,0.5312546875,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00392000,2024-05-06 15:52:03+00:00,392.0,0.01,0.0,0.01,0.0,0.0,69.0,81.0,0.51562984375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00393000,2024-05-06 15:53:48+00:00,393.0,0.01,0.0,0.01,0.0,0.0,1870.0,1978.0,0.500005,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00394000,2024-05-06 16:14:07+00:00,394.0,0.01,0.0,0.01,0.0,0.0,1172.0,1185.0,0.500005,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00395000,2024-05-06 16:22:57+00:00,395.0,0.01,0.0,0.01,0.0,0.0,131.0,147.0,0.51562984375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00396000,2024-05-06 13:51:11+00:00,396.0,0.01,0.0,0.01,0.0,0.0,283.0,320.0,0.500005,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00397000,2024-05-06 16:21:49+00:00,397.0,0.01,0.0,0.01,0.0,0.0,30.0,93.0,0.49219257812500006,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00398000,2024-05-06 17:09:06+00:00,398.0,0.01,0.0,0.01,0.0,0.0,1090.0,1051.0,0.48438015625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00399000,2024-05-06 17:16:55+00:00,399.0,0.01,0.0,0.01,0.0,0.0,233.0,296.0,0.4687553125,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00400000,2024-05-06 17:19:15+00:00,400.0,0.01,0.0,0.01,0.0,0.0,321.0,1091.0,0.46094289062500005,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00401000,2024-05-06 17:20:11+00:00,401.0,0.01,0.0,0.01,0.0,0.0,83.0,494.0,0.445318046875,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00402000,2024-05-06 17:20:15+00:00,402.0,0.01,0.0,0.01,0.0,0.0,4.0,742.0,0.437505625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00403000,2024-05-06 17:12:00+00:00,403.0,0.01,0.0,0.01,0.0,0.0,4.0,325.0,0.42969320312500003,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00404000,2024-05-03 19:28:04+00:00,404.0,0.01,0.0,0.01,0.0,0.0,7.0,482.0,0.414068359375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00405000,2024-05-07 16:49:49+00:00,405.0,0.01,0.0,0.01,0.0,0.0,26.0,553.0,0.4062559375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00406000,2024-05-06 18:46:51+00:00,406.0,0.01,0.0,0.01,0.0,0.0,94.0,241.0,0.39063109375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00407000,2024-05-06 17:06:04+00:00,407.0,0.01,0.0,0.01,0.0,0.0,5.0,333.0,0.38281867187499996,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00408000,2024-05-06 19:49:52+00:00,408.0,0.01,0.0,0.01,0.0,0.0,995.0,1693.0,0.37500625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00409000,2024-05-07 14:48:12+00:00,409.0,0.01,0.0,0.01,0.0,0.0,20.0,620.0,0.35938140625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00410000,2024-05-07 16:16:41+00:00,410.0,0.01,0.0,0.01,0.0,0.0,95.0,1419.0,0.35156898437499995,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00411000,2024-05-07 17:27:39+00:00,411.0,0.01,0.0,0.01,0.0,0.0,12.0,476.0,0.3398503515625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00412000,2024-05-07 14:48:12+00:00,412.0,0.01,0.0,0.01,-0.01,-50.0,27.0,650.0,0.32813171874999997,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00413000,2024-05-06 15:25:32+00:00,413.0,0.01,0.0,0.01,-0.01,-50.0,10.0,630.0,0.32031929687499994,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00414000,2024-05-07 15:05:30+00:00,414.0,0.01,0.0,0.01,-0.01,-50.0,481.0,816.0,0.304694453125,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00415000,2024-05-07 17:49:51+00:00,415.0,0.01,0.0,0.01,0.0,0.0,516.0,521.0,0.29688203124999996,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00416000,2024-05-07 15:53:42+00:00,416.0,0.01,0.0,0.01,0.0,0.0,588.0,1671.0,0.28516339843749994,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00417000,2024-05-07 18:01:57+00:00,417.0,0.01,0.01,0.02,-0.01,-50.0,318.0,765.0,0.29688203124999996,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00418000,2024-05-07 17:57:02+00:00,418.0,0.01,0.01,0.02,-0.01,-50.0,93.0,896.0,0.28516339843749994,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00419000,2024-05-07 14:53:09+00:00,419.0,0.01,0.01,0.02,-0.01,-50.0,13.0,738.0,0.273444765625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00420000,2024-05-07 16:05:49+00:00,420.0,0.01,0.01,0.02,0.0,0.0,35.0,3539.0,0.2617261328125,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00421000,2024-05-07 17:34:45+00:00,421.0,0.01,0.01,0.02,0.0,0.0,33.0,918.0,0.2500075,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00422000,2024-05-07 14:10:44+00:00,422.0,0.01,0.01,0.02,-0.01,-50.0,35.0,1720.0,0.23828886718749998,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00423000,2024-05-07 16:40:09+00:00,423.0,0.01,0.01,0.02,-0.02,-66.66667,90.0,4037.0,0.22657023437499998,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00424000,2024-05-07 16:31:38+00:00,424.0,0.01,0.01,0.02,-0.01,-50.0,626.0,1000.0,0.2148516015625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00425000,2024-05-07 18:01:58+00:00,425.0,0.02,0.02,0.03,-0.02,-50.0,814.0,1495.0,0.21289849609375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00426000,2024-05-07 17:54:11+00:00,426.0,0.03,0.02,0.03,-0.01,-33.333336,919.0,1676.0,0.20117986328124998,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00427000,2024-05-07 18:02:11+00:00,427.0,0.02,0.02,0.03,-0.030000001,-49.999996,431.0,962.0,0.18946123046875002,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00428000,2024-05-07 17:56:03+00:00,428.0,0.04,0.03,0.04,-0.02,-50.0,736.0,906.0,0.18360191406249998,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00429000,2024-05-07 18:02:22+00:00,429.0,0.04,0.04,0.05,-0.050000004,-55.555557,1335.0,489.0,0.176766044921875,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00430000,2024-05-07 18:02:22+00:00,430.0,0.06,0.05,0.06,-0.05,-50.0,2886.0,3020.0,0.16797707031250003,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00431000,2024-05-07 17:56:59+00:00,431.0,0.08,0.06,0.07,-0.08,-50.0,3444.0,1854.0,0.15869981933593752,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00432000,2024-05-07 18:01:38+00:00,432.0,0.08,0.09,0.1,-0.13,-61.904762,2695.0,1054.0,0.15479360839843753,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00433000,2024-05-07 18:00:20+00:00,433.0,0.13,0.12,0.13,-0.16,-55.172417,2376.0,3062.0,0.147469462890625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00434000,2024-05-07 18:01:26+00:00,434.0,0.17,0.17,0.18,-0.2,-51.282055,4471.0,1437.0,0.1420984228515625,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00435000,2024-05-07 18:02:13+00:00,435.0,0.23,0.23,0.24,-0.26,-52.0,5121.0,2923.0,0.13501841552734378,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00436000,2024-05-07 18:02:45+00:00,436.0,0.32,0.32,0.33,-0.32,-49.23077,6468.0,3668.0,0.1289149609375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00437000,2024-05-07 18:01:07+00:00,437.0,0.48,0.48,0.49,-0.35999998,-42.857143,7770.0,1268.0,0.12647357910156248,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00438000,2024-05-07 18:02:53+00:00,438.0,0.63,0.64,0.65,-0.47000003,-42.342346,11375.0,1991.0,0.118172880859375,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00439000,2024-05-07 18:02:04+00:00,439.0,0.89,0.9,0.92,-0.53,-37.062935,14887.0,1570.0,0.11402253173828125,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00440000,2024-05-07 18:03:01+00:00,440.0,1.23,1.23,1.24,-0.55999994,-31.284912,42923.0,1517.0,0.106454248046875,False,REGULAR,USD,Put,2024-05-08
QQQ240508P00441000,2024-05-07 18:02:54+00:00,441.0,1.69,1.67,1.69,-0.6199999,-26.839823,54968.0,481.0,0.100594931640625,True,REGULAR,USD,Put,2024-05-08
QQQ240508P00442000,2024-05-07 18:02:52+00:00,442.0,2.24,2.19,2.24,-0.6199999,-21.908123,21751.0,203.0,0.0922942333984375,True,REGULAR,USD,Put,2024-05-08
QQQ240508P00443000,2024-05-07 17:59:24+00:00,443.0,3.32,3.04,3.12,-0.049999952,-1.4836781,1611.0,112.0,0.10474528076171874,True,REGULAR,USD,Put,2024-05-08
QQQ240508P00444000,2024-05-07 18:01:09+00:00,444.0,3.8,3.69,3.78,-0.5200002,-12.037042,1066.0,113.0,0.07715766601562501,True,REGULAR,USD,Put,2024-05-08
QQQ240508P00445000,2024-05-07 18:02:00+00:00,445.0,4.59,4.56,4.69,-0.60999966,-11.730763,854.0,87.0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-08
QQQ240508P00447000,2024-05-07 16:54:36+00:00,447.0,5.78,6.42,6.56,-1.02,-15.0,15.0,19.0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-08
QQQ240508P00448000,2024-05-07 18:02:46+00:00,448.0,7.53,7.48,7.62,-0.25999975,-3.7037,51.0,8.0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-08
QQQ240508P00450000,2024-05-07 17:51:28+00:00,450.0,9.3,9.52,9.65,-1.5699997,-14.443419,41.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-08
QQQ240508P00452000,2024-05-07 16:34:25+00:00,452.0,10.47,11.4,11.52,-1.4299994,-12.016802,33.0,3.0,1.0000000000000003e-05,True,REGULAR,USD,Put,2024-05-08
QQQ240509C00359000,2024-05-02 14:08:29+00:00,359.0,62.96,81.6,81.8,0.0,0.0,,2.0,1.1533245458984376,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00390000,2024-05-06 19:51:51+00:00,390.0,49.51,50.66,50.81,0.0,0.0,1.0,1.0,0.75586181640625,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00398000,2024-05-02 14:01:02+00:00,398.0,25.59,42.53,42.67,0.0,0.0,,1.0,0.6074258007812501,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00400000,2024-05-07 16:58:11+00:00,400.0,41.52,40.56,40.71,1.9000015,4.795562,4.0,11.0,0.5937540625000001,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00403000,2024-05-03 15:16:51+00:00,403.0,30.9,37.54,37.69,0.0,0.0,8.0,9.0,0.5488326367187502,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00404000,2024-05-01 18:50:26+00:00,404.0,25.14,36.63,36.78,0.0,0.0,,5.0,0.5625043750000001,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00405000,2024-05-02 17:05:20+00:00,405.0,20.22,35.52,35.67,0.0,0.0,1.0,2.0,0.51758294921875,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00407000,2024-05-03 16:23:19+00:00,407.0,28.67,33.63,33.79,0.0,0.0,1.0,2.0,0.524418818359375,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00408000,2024-05-03 16:23:19+00:00,408.0,27.68,32.44,32.59,0.0,0.0,1.0,8.0,0.47803256347656253,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00409000,2024-05-02 19:10:41+00:00,409.0,33.17,31.63,31.79,13.749998,70.80328,1.0,65.0,0.516606396484375,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00410000,2024-05-06 16:00:04+00:00,410.0,28.5,30.52,30.8,0.0,0.0,1.0,75.0,0.5053760400390624,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00411000,2024-05-06 14:07:42+00:00,411.0,29.59,29.62,29.77,2.290001,8.388282,6.0,189.0,0.4848684326171875,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00412000,2024-05-07 13:59:27+00:00,412.0,28.53,28.59,28.73,13.420001,88.81536,1.0,99.0,0.4624077197265626,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00413000,2024-05-07 16:16:57+00:00,413.0,28.98,27.63,27.78,15.559999,115.94635,1.0,34.0,0.459966337890625,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00414000,2024-05-07 14:35:30+00:00,414.0,26.66,26.66,26.85,14.26,115.0,1.0,51.0,0.4602104760742188,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00415000,2024-05-02 17:24:55+00:00,415.0,12.03,25.68,25.84,0.0,0.0,,161.0,0.44434149414062496,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00416000,2024-05-02 17:14:06+00:00,416.0,11.15,24.55,24.69,0.0,0.0,119.0,47.0,0.39990834472656256,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00417000,2024-05-07 16:44:18+00:00,417.0,24.88,23.66,23.82,2.8599987,12.988187,5.0,66.0,0.41260353027343744,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00418000,2024-05-02 17:12:43+00:00,418.0,9.22,22.55,22.7,0.0,0.0,84.0,116.0,0.37500625,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00419000,2024-05-07 14:05:01+00:00,419.0,21.54,21.67,21.8,4.6800003,27.758007,2.0,129.0,0.3806214282226562,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00420000,2024-05-07 17:17:32+00:00,420.0,21.68,20.62,20.77,3.25,17.63429,1.0,349.0,0.36133451171875,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00421000,2024-05-06 14:53:33+00:00,421.0,20.17,19.56,19.7,2.8099995,16.186632,5.0,430.0,0.33423517333984376,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00422000,2024-05-07 13:56:35+00:00,422.0,18.93,18.56,18.71,2.3899994,14.449814,2.0,319.0,0.32227240234374993,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00423000,2024-05-07 16:08:46+00:00,423.0,19.01,17.68,17.79,2.6800003,16.411514,61.0,382.0,0.32227240234374993,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00424000,2024-05-07 15:47:25+00:00,424.0,17.99,16.57,16.7,2.5699997,16.666664,4.0,329.0,0.29273168212890616,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00425000,2024-05-07 17:05:39+00:00,425.0,16.75,15.59,15.71,1.3299999,8.625162,72.0,288.0,0.2802806347656249,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00426000,2024-05-06 20:09:30+00:00,426.0,16.03,14.71,14.83,1.5300007,10.551728,4.0,879.0,0.2846751220703124,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00427000,2024-05-07 16:51:01+00:00,427.0,14.51,13.74,13.89,0.8800001,6.4563475,13.0,581.0,0.2778392529296875,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00428000,2024-05-07 17:38:44+00:00,428.0,13.98,12.82,12.95,1.3699999,10.864392,84.0,634.0,0.2700268310546875,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00429000,2024-05-07 16:14:14+00:00,429.0,13.11,11.78,11.9,1.3599997,11.574466,1.0,361.0,0.24829853271484376,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00430000,2024-05-07 17:59:20+00:00,430.0,10.56,10.76,10.9,-0.059999466,-0.56496674,27.0,494.0,0.23242955078125,True,REGULAR,USD,Call,2024-05-09
QQQ240509C00431000,2024-05-07 15:33:29+00:00,431.0,10.8,9.73,9.85,2.3000002,27.058825,17.0,340.0,0.21070125244140625,True,REGULAR,USD,Call,2024-05-09
